epoch,train_loss,val_loss
0,0.9504959583282471,1.5825902223587036
1,0.9341548085212708,1.5408403873443604
2,0.9276847243309021,1.537576675415039
3,0.8963028788566589,1.4774283170700073
4,0.8495079874992371,1.0612106323242188
5,0.8315662741661072,1.06370210647583
6,0.7760939598083496,1.2031638622283936
7,0.7952767610549927,0.7264283895492554
8,0.7375426888465881,0.6801089644432068
9,0.7332853674888611,0.7415375113487244
10,0.716494083404541,0.6625226736068726
11,0.6900712847709656,0.6070812940597534
12,0.6989203691482544,0.6020580530166626
13,0.7380486130714417,0.9152447581291199
14,0.7236517667770386,0.6777947545051575
15,0.6752630472183228,0.6689096689224243
16,0.6852164268493652,0.6369024515151978
17,0.6981083154678345,0.6138320565223694
18,0.6682024598121643,0.5471885204315186
19,0.6517260670661926,0.5628511905670166
20,0.6379327774047852,0.7370977401733398
21,0.6981971859931946,0.9612213969230652
22,0.7044006586074829,0.6365057826042175
23,0.6717801690101624,0.6692193150520325
24,0.6636126041412354,0.665291965007782
25,0.6467278599739075,0.601281464099884
26,0.6321668028831482,0.576492190361023
27,0.6347594261169434,0.6488367319107056
28,0.7218378186225891,0.7255384922027588
