epoch,train_loss,val_loss
0,0.9780336618423462,1.5988587141036987
1,0.9460422992706299,1.5318067073822021
2,0.894967257976532,1.3344509601593018
3,0.8340310454368591,1.0470342636108398
4,0.7812373638153076,0.8789282441139221
5,0.7148295044898987,0.7646290063858032
6,0.650574803352356,0.5498167276382446
7,0.5866718292236328,0.5383319854736328
8,0.5858948826789856,0.5123960375785828
9,0.5674442052841187,0.5083476901054382
10,0.5843951106071472,0.45982396602630615
11,0.5643323063850403,0.4871428608894348
12,0.5431780219078064,0.4657585918903351
13,0.5300439596176147,0.5660531520843506
14,0.6412728428840637,0.5670130252838135
15,0.5536592602729797,0.6582593321800232
16,0.5337158441543579,0.4693126380443573
17,0.499237984418869,0.42421451210975647
18,0.47980716824531555,0.410621702671051
19,0.4614369571208954,0.40056031942367554
20,0.47203418612480164,0.3930703103542328
21,0.4790123403072357,0.41925111413002014
22,0.4626661241054535,0.40000274777412415
23,0.4596202075481415,0.36129575967788696
24,0.4428834021091461,0.3629648983478546
25,0.4464361071586609,0.38092729449272156
26,0.4541188180446625,0.34896227717399597
27,0.43763503432273865,0.3608209192752838
28,0.4467683434486389,0.3554443120956421
29,0.44853392243385315,0.3597705364227295
30,0.4404696524143219,0.36327287554740906
31,0.4300996959209442,0.35456836223602295
32,0.4422897398471832,0.35267359018325806
33,0.4479213058948517,0.3358789086341858
34,0.4304787814617157,0.33610478043556213
35,0.45168817043304443,0.3503572642803192
36,0.4346373379230499,0.3371518552303314
37,0.44919246435165405,0.3426811099052429
38,0.4322218894958496,0.3530033230781555
39,0.4232936501502991,0.33487778902053833
40,0.4288870692253113,0.3924592435359955
41,0.4367440342903137,0.3179408609867096
42,0.43649256229400635,0.3563935160636902
43,0.42714858055114746,0.332817018032074
44,0.4425947070121765,0.36061495542526245
45,0.45340874791145325,0.34701693058013916
46,0.42804932594299316,0.3159656822681427
47,0.4143713116645813,0.3159806728363037
48,0.4075638949871063,0.3191261291503906
49,0.4131358861923218,0.3074693977832794
50,0.41596412658691406,0.31047385931015015
51,0.4199032485485077,0.33406662940979004
52,0.4177253246307373,0.3012745678424835
53,0.4201143682003021,0.3288678526878357
54,0.42291051149368286,0.35373276472091675
55,0.4206872880458832,0.3125407099723816
56,0.4226660132408142,0.3328183591365814
57,0.4129146337509155,0.3257353901863098
58,0.4199996292591095,0.34336912631988525
59,0.4205697476863861,0.3138710558414459
60,0.4220600128173828,0.3578609228134155
61,0.4148297905921936,0.3037738800048828
62,0.40244391560554504,0.29722315073013306
63,0.3954545259475708,0.2980184555053711
64,0.40382739901542664,0.3092092275619507
65,0.3907963037490845,0.29516786336898804
66,0.40261396765708923,0.3174591660499573
67,0.40002939105033875,0.29523584246635437
68,0.3937907814979553,0.29738849401474
69,0.3959592580795288,0.3189317286014557
70,0.39714527130126953,0.29369568824768066
71,0.3986605405807495,0.3072875440120697
72,0.39669740200042725,0.2908247113227844
73,0.3886101245880127,0.2886524498462677
74,0.39144983887672424,0.3055189251899719
75,0.3893725275993347,0.2827122211456299
76,0.3863576650619507,0.29815471172332764
77,0.3873014748096466,0.29179927706718445
78,0.3873884081840515,0.2995021641254425
79,0.382620245218277,0.29297035932540894
80,0.3870297372341156,0.29583996534347534
81,0.3968055844306946,0.32580801844596863
82,0.4334600269794464,0.3162834048271179
83,0.4116356074810028,0.2991306185722351
84,0.4071425795555115,0.3051316440105438
85,0.3960201144218445,0.2990356385707855
