epoch,train_loss,val_loss
0,0.9726501703262329,1.7302731275558472
1,0.9668529629707336,1.5497239828109741
2,0.9532710909843445,1.5883197784423828
3,0.936470627784729,1.4634631872177124
4,0.9200295805931091,1.4431712627410889
5,0.8742438554763794,1.1217424869537354
6,0.8092390298843384,0.7058815956115723
7,0.6846356391906738,0.5444959998130798
8,0.6561263799667358,0.6772417426109314
9,0.6722181439399719,0.6853150129318237
10,0.6357817053794861,0.47753599286079407
11,0.6184250712394714,0.46695780754089355
12,0.5794143080711365,0.4550445079803467
13,0.5705950260162354,0.5016945004463196
14,0.5614602565765381,0.45742008090019226
15,0.5411164164543152,0.42848125100135803
16,0.5478609204292297,0.4315987229347229
17,0.5426782965660095,0.43011465668678284
18,0.5368790030479431,0.48481449484825134
19,0.5437713265419006,0.4200598895549774
20,0.5294994711875916,0.42141950130462646
21,0.5559403896331787,0.6453442573547363
22,0.551285982131958,0.42469578981399536
23,0.5402815341949463,0.5035075545310974
24,0.5741998553276062,0.6154552698135376
25,0.5688397884368896,0.4768003821372986
26,0.5364607572555542,0.4534004032611847
27,0.5480838418006897,0.4390418231487274
28,0.5206065773963928,0.4535463750362396
29,0.5139638781547546,0.4134683310985565
30,0.5147863626480103,0.4339423179626465
31,0.514228105545044,0.41491830348968506
32,0.5187301635742188,0.4355982840061188
33,0.5173346400260925,0.4228527545928955
34,0.5166260004043579,0.4238128662109375
35,0.5666095018386841,0.45473262667655945
36,0.5391227602958679,0.39945846796035767
37,0.5636153817176819,0.45828568935394287
38,0.5393355488777161,0.4194181263446808
39,0.5064632296562195,0.44046834111213684
40,0.5318520069122314,0.42301881313323975
41,0.513634443283081,0.4231173098087311
42,0.5224325656890869,0.43032318353652954
43,0.5346589088439941,0.46117743849754333
44,0.5227072238922119,0.4201909601688385
45,0.5107218623161316,0.409880667924881
46,0.5103722214698792,0.40947413444519043
