epoch,train_loss,val_loss
0,0.9764878153800964,1.620243787765503
1,0.9593892097473145,1.5417286157608032
2,0.9436656832695007,1.5616127252578735
3,0.9092183709144592,1.4877041578292847
4,0.856896162033081,1.2006739377975464
5,0.7590631246566772,0.7889788150787354
6,0.6461097598075867,0.8718001842498779
7,0.6984264850616455,0.6195741891860962
8,0.6299319863319397,0.557914137840271
9,0.6790362596511841,0.5879325270652771
10,0.6352058053016663,0.5860244631767273
11,0.5932254195213318,0.5849977135658264
12,0.6558099389076233,0.6099472641944885
13,0.6090133190155029,0.5230740904808044
14,0.5683485865592957,0.5503987669944763
15,0.5656086206436157,0.526963472366333
16,0.5625448226928711,0.4869842827320099
17,0.5644376873970032,0.5245356559753418
18,0.5425661206245422,0.4607708752155304
19,0.5515657067298889,0.4890972077846527
20,0.5370213389396667,0.4644424617290497
21,0.5244882106781006,0.4357479512691498
22,0.540360689163208,0.5078494548797607
23,0.5446895360946655,0.43264544010162354
24,0.5285199284553528,0.4515986144542694
25,0.5168836712837219,0.41215062141418457
26,0.5016515851020813,0.41772687435150146
27,0.520178496837616,0.4576587975025177
28,0.525246798992157,0.42349690198898315
29,0.5253084301948547,0.449565052986145
30,0.5319241881370544,0.42352011799812317
31,0.5165761709213257,0.45719632506370544
32,0.5017328262329102,0.3973771035671234
33,0.5094740390777588,0.4131433963775635
34,0.5259662866592407,0.47407522797584534
35,0.5271367430686951,0.4190675616264343
36,0.5195953845977783,0.4371911883354187
37,0.4989772439002991,0.41545549035072327
38,0.5029168128967285,0.497530072927475
39,0.5123472213745117,0.45335233211517334
40,0.4911130964756012,0.42003506422042847
41,0.4930460751056671,0.4331573247909546
42,0.4798280894756317,0.4049753248691559
