epoch,train_loss,val_loss
0,0.9534741640090942,1.5621024370193481
1,0.9385090470314026,1.5921447277069092
2,0.9186272025108337,1.5325294733047485
3,0.8876405358314514,1.5591553449630737
4,0.8423746824264526,1.579230546951294
5,0.8452285528182983,1.0358364582061768
6,0.7361491322517395,0.8209571838378906
7,0.7098309993743896,0.6219940781593323
8,0.7228574752807617,0.7352105379104614
9,0.681501030921936,0.7746352553367615
10,0.6696222424507141,0.7229189872741699
11,0.6527886390686035,0.8263801336288452
12,0.66646808385849,0.6283673644065857
13,0.6347164511680603,0.7250843048095703
14,0.6648112535476685,0.5971694588661194
15,0.6475391387939453,0.6126758456230164
16,0.6873025894165039,0.6586637496948242
17,0.7948550581932068,1.142993688583374
18,0.7255555987358093,0.803806722164154
19,0.7341845035552979,0.9531856775283813
20,0.6633729338645935,0.6416345238685608
21,0.6187498569488525,0.5522726774215698
22,0.6422341465950012,0.545845091342926
23,0.6001057028770447,0.60509192943573
24,0.6165822148323059,0.5503562688827515
25,0.594085693359375,0.5545672178268433
26,0.5892437696456909,0.5013068318367004
27,0.6424465775489807,0.6373136639595032
28,0.6095530390739441,0.5513933300971985
29,0.6236937642097473,0.5403462052345276
30,0.6081767678260803,0.537254810333252
31,0.7529829740524292,0.6929898262023926
32,0.6276806592941284,0.7673802375793457
33,0.6211227774620056,0.5740327835083008
34,0.636479914188385,0.5304116606712341
35,0.595203161239624,0.5609574317932129
36,0.5758170485496521,0.5213593244552612
