epoch,train_loss,val_loss
0,0.9717186689376831,1.5821223258972168
1,0.9572019577026367,1.603754997253418
2,0.9459336996078491,1.5995912551879883
3,0.9369069337844849,1.4921841621398926
4,0.926577627658844,1.5726152658462524
5,0.9027186632156372,1.4579672813415527
6,0.8541895747184753,1.304274320602417
7,0.7625322937965393,0.7791467308998108
8,0.6553668975830078,0.6283844709396362
9,0.6721369624137878,0.6263068318367004
10,0.7355040311813354,0.5751805901527405
11,0.617733895778656,0.521195113658905
12,0.6070168018341064,0.530522346496582
13,0.7059670090675354,0.6788482666015625
14,0.6415389180183411,0.6589351296424866
15,0.5954756140708923,0.6196406483650208
16,0.5962241888046265,0.5938583612442017
17,0.5932371020317078,0.5145740509033203
18,0.5797303915023804,0.5197622179985046
19,0.5637617111206055,0.5163311958312988
20,0.6393229961395264,0.5930619835853577
21,0.6022801995277405,0.5950323939323425
22,0.5862626433372498,0.5388749837875366
23,0.5666725039482117,0.6387572884559631
24,0.6201701760292053,0.5512223839759827
25,0.5722681879997253,0.5037581324577332
26,0.5593936443328857,0.4699094295501709
27,0.5278746485710144,0.4756697416305542
28,0.517828643321991,0.4764801561832428
29,0.5484427809715271,0.4556155502796173
30,0.54428631067276,0.5436220765113831
31,0.5319994688034058,0.4671691954135895
32,0.5233268141746521,0.47972190380096436
33,0.543817400932312,0.47977563738822937
34,0.5604779124259949,0.5476523637771606
35,0.538720965385437,0.5234991312026978
36,0.5429688692092896,0.4990362524986267
37,0.5223374962806702,0.45460018515586853
38,0.5345261693000793,0.5126527547836304
39,0.5106382369995117,0.4552744925022125
40,0.5088785886764526,0.48747608065605164
41,0.5217898488044739,0.4377288222312927
42,0.5023571848869324,0.440307080745697
43,0.49923327565193176,0.4427868127822876
44,0.5114139318466187,0.5286608934402466
45,0.5281596779823303,0.4602247476577759
46,0.5367491245269775,0.4559299647808075
47,0.5093255639076233,0.43488186597824097
48,0.5013226270675659,0.4696674644947052
49,0.49363991618156433,0.4205624759197235
50,0.5443681478500366,0.5273270010948181
51,0.5193418860435486,0.43723833560943604
52,0.5058624744415283,0.4452361464500427
53,0.4977852404117584,0.4261511564254761
54,0.5044077634811401,0.4896286427974701
55,0.5436800122261047,0.5455589890480042
56,0.5008038878440857,0.45707210898399353
57,0.5023623704910278,0.44073614478111267
58,0.4850195348262787,0.43277785181999207
59,0.476095587015152,0.43988117575645447
