epoch,train_loss,val_loss
0,0.961087703704834,1.6006532907485962
1,0.9454315304756165,1.585842251777649
2,0.9261911511421204,1.542485237121582
3,0.892816424369812,1.3880027532577515
4,0.8230422735214233,1.4975864887237549
5,0.8018714785575867,0.9246529340744019
6,0.6990062594413757,1.0161150693893433
7,0.7168291807174683,0.6368405818939209
8,0.6557267904281616,0.5941654443740845
9,0.679282546043396,0.5991002321243286
10,0.6572859287261963,0.6224562525749207
11,0.6223108172416687,0.5947360396385193
12,0.6412086486816406,0.5575631856918335
13,0.5948460698127747,0.5275455117225647
14,0.6671133041381836,0.593624472618103
15,0.607401967048645,0.5752755999565125
16,0.6106266975402832,0.5592420101165771
17,0.6603624224662781,0.5611603856086731
18,0.6089685559272766,0.6587445735931396
19,0.6131235361099243,0.5800564885139465
20,0.5818051695823669,0.5179036855697632
21,0.5727569460868835,0.5321508049964905
22,0.5833978652954102,0.5125734210014343
23,0.5518773198127747,0.5221011638641357
24,0.5598108172416687,0.48447099328041077
25,0.5647399425506592,0.5349934101104736
26,0.6646953821182251,0.6891207098960876
27,0.6531844139099121,0.7489849328994751
28,0.6420754194259644,0.5804178714752197
29,0.5945612192153931,0.5499139428138733
30,0.5768005847930908,0.4938073754310608
31,0.5633004903793335,0.45661506056785583
32,0.5520110130310059,0.5649250745773315
33,0.580557644367218,0.6487599611282349
34,0.5567657351493835,0.5124803185462952
35,0.5631190538406372,0.5030587911605835
36,0.5612695813179016,0.640137255191803
37,0.5569948554039001,0.46257317066192627
38,0.5295159816741943,0.48642104864120483
39,0.5257689356803894,0.5086973905563354
40,0.5240376591682434,0.4634011387825012
41,0.5310627818107605,0.5006770491600037
