epoch,train_loss,val_loss
0,0.9406750798225403,1.5359175205230713
1,0.9339802265167236,1.6361773014068604
2,0.9200437068939209,1.499193787574768
3,0.8960007429122925,1.4063464403152466
4,0.844762921333313,1.1382901668548584
5,0.7671859264373779,1.0890682935714722
6,0.7694599628448486,1.108434796333313
7,0.753309965133667,0.9415463805198669
8,0.7783441543579102,0.782357931137085
9,0.7501174211502075,0.7392260432243347
10,0.6984236240386963,0.7094622254371643
11,0.6728870868682861,0.7107945680618286
12,0.6752559542655945,0.8279433846473694
13,0.6622001528739929,0.6185926795005798
14,0.6368370652198792,0.6000897288322449
15,0.6460282802581787,0.6564251780509949
16,0.6474218368530273,0.6956021189689636
17,0.6522523164749146,0.6760105490684509
18,0.655564546585083,0.6048917174339294
19,0.6424660682678223,0.5879865884780884
20,0.6516847610473633,0.6091687679290771
21,0.6368280053138733,0.6266666054725647
22,0.615111768245697,0.6032670736312866
23,0.6157673597335815,0.6110085248947144
24,0.6075050234794617,0.5859137773513794
25,0.6008164286613464,0.5457402467727661
26,0.6056444048881531,0.5578564405441284
27,0.5966419577598572,0.566283643245697
28,0.5902803540229797,0.5260633230209351
29,0.5915920734405518,0.5251544713973999
30,0.5861550569534302,0.5918394923210144
31,0.5998303890228271,0.5256252884864807
32,0.5874406695365906,0.566572904586792
33,0.5755588412284851,0.5454572439193726
34,0.5728257298469543,0.5070642828941345
35,0.5705031752586365,0.5366255640983582
36,0.5972522497177124,0.5548616051673889
37,0.5869784355163574,0.5366824865341187
38,0.5689095258712769,0.488791823387146
39,0.5775997042655945,0.513900876045227
40,0.5899568200111389,0.5413763523101807
41,0.5755749344825745,0.5408329963684082
42,0.5732669830322266,0.5025784969329834
43,0.5894016027450562,0.5850405097007751
44,0.5832511186599731,0.6006355285644531
45,0.5605659484863281,0.5425717234611511
46,0.5445759296417236,0.5054923295974731
47,0.5561760067939758,0.5477248430252075
48,0.5589948296546936,0.5632035732269287
