epoch,train_loss,val_loss
78,0.4729703664779663,0.4381425976753235
79,0.46908441185951233,0.44162097573280334
80,0.4674515128135681,0.45420747995376587
81,0.46985912322998047,0.4359469413757324
82,0.4659402072429657,0.43358027935028076
83,0.46703487634658813,0.4421398937702179
84,0.4674398601055145,0.4430641531944275
85,0.46607425808906555,0.43182387948036194
86,0.46446576714515686,0.4685487449169159
87,0.47127777338027954,0.42972472310066223
88,0.47498661279678345,0.46326345205307007
89,0.47003623843193054,0.45434778928756714
90,0.4724719226360321,0.4795871078968048
91,0.47488561272621155,0.44216373562812805
92,0.46871864795684814,0.4346082806587219
93,0.4617629051208496,0.4324393570423126
94,0.46392694115638733,0.4420549273490906
95,0.46562814712524414,0.44938209652900696
96,0.4630489945411682,0.46673229336738586
97,0.4596683084964752,0.4325449764728546
98,0.45467737317085266,0.44527897238731384
99,0.45863062143325806,0.44967120885849
100,0.4581405818462372,0.4524812698364258
101,0.4564777612686157,0.4199865758419037
102,0.45697274804115295,0.45052406191825867
103,0.45580434799194336,0.42910581827163696
104,0.4548625946044922,0.43766453862190247
105,0.4528665542602539,0.43782803416252136
106,0.45630380511283875,0.4374558627605438
107,0.4567803144454956,0.4463663697242737
108,0.4636605978012085,0.4459457993507385
109,0.4690101444721222,0.45823484659194946
110,0.45956242084503174,0.4502183794975281
111,0.4550454318523407,0.4562731385231018
112,0.45717179775238037,0.4361080825328827
113,0.45441293716430664,0.44715267419815063
114,0.4521154761314392,0.44294559955596924
115,0.4512079060077667,0.46656352281570435
116,0.45694828033447266,0.4588318169116974
117,0.46135255694389343,0.4581216275691986
118,0.45111343264579773,0.43949276208877563
119,0.44844356179237366,0.4423978626728058
120,0.44952455163002014,0.4395750164985657
121,0.4509120583534241,0.48310190439224243
122,0.44972747564315796,0.4736981689929962
123,0.45453983545303345,0.43625810742378235
124,0.45097672939300537,0.44038182497024536
125,0.4456024169921875,0.45020025968551636
126,0.4436379373073578,0.447616845369339
127,0.44503253698349,0.4446816146373749
128,0.4444255232810974,0.45254313945770264
129,0.44329312443733215,0.4443095624446869
130,0.4420720934867859,0.45401260256767273
131,0.44485247135162354,0.43017667531967163
132,0.4408797025680542,0.4510025680065155
133,0.4409533739089966,0.43678778409957886
134,0.4427117109298706,0.4681115448474884
135,0.442464679479599,0.439034640789032
136,0.44185173511505127,0.4333888590335846
137,0.4390776455402374,0.4258321523666382
138,0.43719491362571716,0.4427832365036011
139,0.4368247985839844,0.4256782531738281
140,0.44032931327819824,0.45170265436172485
141,0.43798768520355225,0.4448135197162628
142,0.4408154785633087,0.4326245188713074
143,0.4399915337562561,0.47322601079940796
144,0.44215211272239685,0.4691348075866699
145,0.4481169879436493,0.44625094532966614
146,0.4415878355503082,0.44492679834365845
147,0.4423079788684845,0.4378378987312317
148,0.44069790840148926,0.44917136430740356
149,0.4359024465084076,0.4500066041946411
150,0.4384768307209015,0.4428512454032898
151,0.43312039971351624,0.44549962878227234
152,0.43505704402923584,0.4219408333301544
153,0.4305826723575592,0.4265625774860382
154,0.4348134994506836,0.4388570487499237
155,0.4354388415813446,0.4539434313774109
156,0.43368667364120483,0.4527069628238678
157,0.43319055438041687,0.44359248876571655
158,0.43579137325286865,0.4343622922897339
159,0.43235063552856445,0.441031277179718
160,0.43089091777801514,0.4490095376968384
161,0.43280038237571716,0.4401555061340332
162,0.43176770210266113,0.4360470175743103
163,0.43140122294425964,0.44508203864097595
164,0.43081873655319214,0.4469252824783325
165,0.433006227016449,0.46357452869415283
166,0.43157699704170227,0.43880966305732727
167,0.430980384349823,0.43724504113197327
168,0.4280436933040619,0.44122105836868286
169,0.4222211241722107,0.4379362463951111
170,0.42491471767425537,0.426583468914032
171,0.4242614805698395,0.43648380041122437
172,0.4216265082359314,0.4289068579673767
173,0.4260169267654419,0.45632126927375793
174,0.4262942671775818,0.43857938051223755
175,0.4262602627277374,0.42518648505210876
176,0.4248749911785126,0.44808429479599
177,0.4263683557510376,0.43834322690963745
178,0.4231828451156616,0.44329071044921875
179,0.42150455713272095,0.43747732043266296
180,0.4242030680179596,0.4276268184185028
181,0.4225825071334839,0.45670604705810547
182,0.42396628856658936,0.458542138338089
183,0.42229896783828735,0.4460568130016327
184,0.42494720220565796,0.43342986702919006
185,0.4227514863014221,0.4273103177547455
186,0.4214290380477905,0.4335434138774872
187,0.4240001142024994,0.43788740038871765
188,0.4213539659976959,0.4475623369216919
189,0.4228484332561493,0.45789283514022827
190,0.4227973222732544,0.45192891359329224
191,0.42303234338760376,0.4461032450199127
192,0.4178098440170288,0.4352540969848633
193,0.42143112421035767,0.4555330276489258
194,0.42304277420043945,0.46210777759552
195,0.4244898557662964,0.47366902232170105
196,0.4217250645160675,0.44022050499916077
197,0.4146539568901062,0.4288105368614197
198,0.4139881730079651,0.4357152283191681
199,0.4174646735191345,0.43921229243278503
200,0.41858071088790894,0.4270929992198944
201,0.42033514380455017,0.4533148407936096
202,0.4230354130268097,0.4441628158092499
203,0.41855549812316895,0.45412105321884155
204,0.4197307825088501,0.47327202558517456
205,0.4177929162979126,0.4377792179584503
206,0.41103583574295044,0.4490852355957031
207,0.4118940532207489,0.4631630778312683
208,0.4125131368637085,0.43786385655403137
209,0.40994855761528015,0.45075738430023193
210,0.4128488004207611,0.44020968675613403
211,0.41047555208206177,0.4422014057636261
212,0.4130125045776367,0.4428215026855469
213,0.41452649235725403,0.45019564032554626
214,0.41901326179504395,0.47200775146484375
215,0.4189090132713318,0.4330928921699524
216,0.4101875126361847,0.43102121353149414
217,0.41155093908309937,0.4517889618873596
218,0.4111892282962799,0.46915799379348755
219,0.4116089344024658,0.445317804813385
220,0.4071395695209503,0.4565263092517853
221,0.4063725769519806,0.46537524461746216
222,0.4097130298614502,0.4696902930736542
223,0.41133177280426025,0.45297473669052124
224,0.40779656171798706,0.4447520673274994
225,0.40418294072151184,0.4355561435222626
226,0.4051489531993866,0.44768497347831726
227,0.407391220331192,0.47174155712127686
228,0.4086838364601135,0.42996054887771606
229,0.40577614307403564,0.4598255753517151
230,0.40309661626815796,0.4667494595050812
231,0.4044029116630554,0.44567057490348816
232,0.40103209018707275,0.4890240430831909
233,0.4039704501628876,0.4541984796524048
234,0.4041227698326111,0.43874284625053406
235,0.40829700231552124,0.4534449875354767
236,0.40135473012924194,0.44763195514678955
237,0.4024948477745056,0.4591868221759796
238,0.40425533056259155,0.44496938586235046
239,0.399569571018219,0.44702136516571045
240,0.40379810333251953,0.44546249508857727
241,0.40377742052078247,0.44611433148384094
242,0.3989681005477905,0.4548035264015198
243,0.39967647194862366,0.45048677921295166
244,0.39597389101982117,0.4418644309043884
245,0.40139615535736084,0.45157796144485474
246,0.40248823165893555,0.46988004446029663
247,0.398420125246048,0.47163739800453186
248,0.40721046924591064,0.4651934504508972
249,0.3992033302783966,0.47889867424964905
250,0.39849936962127686,0.45742371678352356
251,0.39526596665382385,0.46682360768318176
252,0.3956616520881653,0.4661288559436798
253,0.3983280062675476,0.49549901485443115
254,0.3985421359539032,0.4494810104370117
255,0.3947623670101166,0.4641894996166229
256,0.3935425579547882,0.4595031440258026
257,0.39076054096221924,0.4537491798400879
258,0.3917693793773651,0.4572194814682007
259,0.38956835865974426,0.46484482288360596
260,0.3898111581802368,0.4806428551673889
261,0.3916243612766266,0.47189533710479736
262,0.3931976556777954,0.4641386866569519
263,0.3933676481246948,0.451058030128479
264,0.3929777443408966,0.4701809287071228
265,0.39119455218315125,0.4768223166465759
266,0.39487090706825256,0.4527636766433716
267,0.39428794384002686,0.46982985734939575
268,0.3929901719093323,0.5144645571708679
269,0.38921427726745605,0.46677812933921814
270,0.38573595881462097,0.47987720370292664
271,0.3877014219760895,0.4713588058948517
272,0.3871411085128784,0.4721412658691406
273,0.3868149518966675,0.47300487756729126
274,0.38454723358154297,0.48053276538848877
275,0.38147419691085815,0.4821476936340332
276,0.3830997347831726,0.47099119424819946
277,0.3791775405406952,0.4631037414073944
278,0.3830721974372864,0.45868685841560364
279,0.38357216119766235,0.4848717451095581
280,0.3852023780345917,0.4559977650642395
281,0.38384124636650085,0.45501387119293213
282,0.3824101984500885,0.465210497379303
283,0.38601750135421753,0.475850373506546
284,0.3824552297592163,0.49629390239715576
285,0.3778829574584961,0.48667609691619873
286,0.3823976516723633,0.4851112365722656
287,0.3823055028915405,0.48076820373535156
288,0.38457000255584717,0.46822798252105713
289,0.3779895305633545,0.473509281873703
290,0.37896856665611267,0.48456871509552
291,0.3789004385471344,0.4765492081642151
292,0.38008254766464233,0.484576553106308
293,0.3781445622444153,0.478988915681839
294,0.3761685788631439,0.48440104722976685
295,0.37836602330207825,0.47641557455062866
296,0.37444034218788147,0.4825586676597595
297,0.376833975315094,0.47042208909988403
298,0.37456372380256653,0.4717923700809479
299,0.375514954328537,0.48346570134162903
